# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Ground target launch data for RED_MRBM_1
#Generated on Thu Jan 14 13:24:41 2010
#loft_angle burn_time ground_range time_of_flight
88.3500 117.2000 1374167.03 650.9505
88.3500 117.2200 1376165.22 651.4014
88.3500 117.2400 1378167.26 651.8530
88.3500 117.2600 1380173.10 652.3053
88.3500 117.2800 1382182.76 652.7584
88.3500 117.3000 1384196.24 653.2123
88.3500 117.3200 1386213.55 653.6669
88.3500 117.3400 1388234.71 654.1222
88.3500 117.3600 1390259.65 654.5783
88.3500 117.3800 1392288.53 655.0352
88.3500 117.4000 1394321.28 655.4928
88.3500 117.4200 1396368.17 655.9511
88.3500 117.4400 1398408.72 656.4103
88.3500 117.4600 1400453.11 656.8702
88.3500 117.4800 1402501.49 657.3308
88.3500 117.5000 1404553.80 657.7923
88.3500 117.5200 1406620.31 658.2545
88.3500 117.5400 1408680.52 658.7175
88.3500 117.5600 1410744.70 659.1812
88.3500 117.5800 1412812.79 659.6458
88.3500 117.6000 1414895.21 660.1111
88.3500 117.6200 1416971.37 660.5772
88.3500 117.6400 1419051.53 661.0441
88.3500 117.6600 1421146.00 661.5118
88.3500 117.6800 1423234.16 661.9802
88.3500 117.7000 1425326.44 662.4495
88.3500 117.7200 1427433.06 662.9195
88.3500 117.7400 1429533.48 663.3904
88.3500 117.7600 1431648.19 663.8620
88.3500 117.7800 1433756.79 664.3345
88.3500 117.8000 1435879.78 664.8078
88.3500 117.8200 1437996.61 665.2818
88.3500 117.8400 1440127.79 665.7567
88.3500 117.8600 1442252.90 666.2324
88.3500 117.8800 1444392.46 666.7089
88.3500 117.9000 1446525.89 667.1862
88.3500 117.9200 1448673.74 667.6644
88.3500 117.9400 1450815.55 668.1433
88.3500 117.9600 1452971.87 668.6231
88.3500 117.9800 1455132.41 669.1038
88.3500 118.0000 1457286.81 669.5852
88.3500 118.0200 1459455.84 670.0675
88.3500 118.0400 1461629.12 670.5506
88.3500 118.0600 1463796.36 671.0346
88.3500 118.0800 1465978.13 671.5193
88.3500 118.1000 1468164.27 672.0050
88.3500 118.1200 1470344.39 672.4915
88.3500 118.1400 1472539.09 672.9788
88.3500 118.1600 1474738.20 673.4670
88.3500 118.1800 1476941.66 673.9560
88.3500 118.2000 1479139.07 674.4459
88.3500 118.2200 1481351.26 674.9366
88.3500 118.2400 1483567.84 675.4283
88.3500 118.2600 1485788.82 675.9207
88.3500 118.2800 1488014.14 676.4141
88.3500 118.3000 1490243.97 676.9083
88.3500 118.3200 1492478.23 677.4034
88.3500 118.3400 1494706.53 677.8993
88.3500 118.3600 1496949.72 678.3962
88.3500 118.3800 1499197.39 678.8939
88.3500 118.4000 1501449.47 679.3925
88.3500 118.4200 1503706.15 679.8920
88.3500 118.4400 1505967.34 680.3924
88.3500 118.4600 1508232.99 680.8936
88.3500 118.4800 1510503.28 681.3958
88.3500 118.5000 1512778.04 681.8988
88.3500 118.5200 1515067.83 682.4028
88.3500 118.5400 1517351.85 682.9077
88.3500 118.5600 1519640.39 683.4134
88.3500 118.5800 1521933.63 683.9201
88.3500 118.6000 1524231.50 684.4277
88.3500 118.6200 1526533.94 684.9362
88.3500 118.6400 1528841.12 685.4456
88.3500 118.6600 1531163.29 685.9559
88.3500 118.6800 1533479.84 686.4672
88.3500 118.7000 1535801.09 686.9794
88.3500 118.7200 1538126.98 687.4925
88.3500 118.7400 1540468.08 688.0066
88.3500 118.7600 1542803.46 688.5215
88.3500 118.7800 1545143.68 689.0375
88.3500 118.8000 1547499.08 689.5544
88.3500 118.8200 1549848.79 690.0722
88.3500 118.8400 1552203.38 690.5909
88.3500 118.8600 1554573.13 691.1106
88.3500 118.8800 1556937.39 691.6313
88.3500 118.9000 1559316.91 692.1529
88.3500 118.9200 1561690.81 692.6755
88.3500 118.9400 1564069.67 693.1990
88.3500 118.9600 1566463.77 693.7235
88.3500 118.9800 1568852.44 694.2490
88.3500 119.0000 1571256.38 694.7754
88.3500 119.0200 1573665.35 695.3029
88.3500 119.0400 1576068.78 695.8313
88.3500 119.0600 1578487.68 696.3607
88.3500 119.0800 1580901.16 696.8910
88.3500 119.1000 1583329.98 697.4224
88.3500 119.1200 1585763.92 697.9547
88.3500 119.1400 1588192.37 698.4881
88.3500 119.1600 1590636.41 699.0224
88.3500 119.1800 1593085.42 699.5577
88.3500 119.2000 1595529.17 700.0941
88.3500 119.2200 1597988.38 700.6314
88.3500 119.2400 1600452.80 701.1698
88.3500 119.2600 1602922.26 701.7092
88.3500 119.2800 1605386.51 702.2496
88.3500 119.3000 1607866.30 702.7910
88.3500 119.3200 1610351.36 703.3335
88.3500 119.3400 1612841.54 703.8769
88.3500 119.3600 1615337.02 704.4214
88.3500 119.3800 1617837.65 704.9670
88.3500 119.4000 1620343.62 705.5136
88.3500 119.4200 1622854.77 706.0612
88.3500 119.4400 1625371.29 706.6098
88.3500 119.4600 1627893.03 707.1595
88.3500 119.4800 1630420.18 707.7103
88.3500 119.5000 1632952.57 708.2621
88.3500 119.5200 1635490.41 708.8150
88.3500 119.5400 1638033.52 709.3690
88.3500 119.5600 1640582.12 709.9240
88.3500 119.5800 1643136.03 710.4800
88.3500 119.6000 1645695.45 711.0372
88.3500 119.6200 1648260.22 711.5954
88.3500 119.6400 1650840.95 712.1547
88.3500 119.6600 1653416.75 712.7151
88.3500 119.6800 1655997.95 713.2766
88.3500 119.7000 1658584.75 713.8392
88.3500 119.7200 1661187.50 714.4029
88.3500 119.7400 1663785.38 714.9677
88.3500 119.7600 1666388.73 715.5335
88.3500 119.7800 1669008.27 716.1005
88.3500 119.8000 1671622.81 716.6686
88.3500 119.8200 1674242.97 717.2378
88.3500 119.8400 1676879.37 717.8082
88.3500 119.8600 1679510.83 718.3796
88.3500 119.8800 1682158.57 718.9522
88.3500 119.9000 1684801.40 719.5259
88.3500 119.9200 1687460.46 720.1007
88.3500 119.9400 1690114.82 720.6767
88.3500 119.9600 1692785.37 721.2538
88.3500 119.9800 1695451.25 721.8321
88.3500 120.0000 1698133.37 722.4115
88.3500 120.0200 1700810.75 722.9921
88.3500 120.0400 1703504.59 723.5738
88.3500 120.0600 1706204.19 724.1567
88.3500 120.0800 1708899.21 724.7408
88.3500 120.1000 1711610.56 725.3260
88.3500 120.1200 1714327.82 725.9124
88.3500 120.1400 1717040.55 726.5000
88.3500 120.1600 1719769.68 727.0887
88.3500 120.1800 1722504.78 727.6787
88.3500 120.2000 1725245.96 728.2698
88.3500 120.2200 1727993.05 728.8622
88.3500 120.2400 1730746.17 729.4557
88.3500 120.2600 1733505.43 730.0504
88.3500 120.2800 1736260.09 730.6464
88.3500 120.3000 1739031.41 731.2435
88.3500 120.3200 1741808.93 731.8419
88.3500 120.3400 1744592.48 732.4415
88.3500 120.3600 1747382.18 733.0423
88.3500 120.3800 1750178.15 733.6443
88.3500 120.4000 1752980.21 734.2476
88.3500 120.4200 1755799.07 734.8521
88.3500 120.4400 1758613.67 735.4579
88.3500 120.4600 1761434.43 736.0649
88.3500 120.4800 1764261.46 736.6731
88.3500 120.5000 1767094.89 737.2827
88.3500 120.5200 1769934.53 737.8934
88.3500 120.5400 1772791.12 738.5055
88.3500 120.5600 1775643.56 739.1188
88.3500 120.5800 1778502.29 739.7334
88.3500 120.6000 1781367.42 740.3492
88.3500 120.6200 1784249.68 740.9664
88.3500 120.6400 1787127.69 741.5848
88.3500 120.6600 1790022.77 742.2045
88.3500 120.6800 1792913.74 742.8255
88.3500 120.7000 1795811.32 743.4478
88.3500 120.7200 1798725.96 744.0714
88.3500 120.7400 1801636.54 744.6964
88.3500 120.7600 1804564.32 745.3226
88.3500 120.7800 1807498.82 745.9502
88.3500 120.8000 1810429.21 746.5791
88.3500 120.8200 1813376.88 747.2093
88.3500 120.8400 1816320.60 747.8409
88.3500 120.8600 1819281.76 748.4738
88.3500 120.8800 1822249.53 749.1080
88.3500 120.9000 1825213.41 749.7436
88.3500 120.9200 1828194.70 750.3806
88.3500 120.9400 1831182.88 751.0189
88.3500 120.9600 1834177.78 751.6586
88.3500 120.9800 1837168.87 752.2996
88.3500 121.0000 1840177.47 752.9420
88.3500 121.0200 1843193.07 753.5858
88.3500 121.0400 1846215.48 754.2310
88.3500 121.0600 1849244.82 754.8776
88.3500 121.0800 1852281.12 755.5256
88.3500 121.1000 1855324.52 756.1750
88.3500 121.1200 1858374.82 756.8257
88.3500 121.1400 1861432.16 757.4779
88.3500 121.1600 1864496.56 758.1315
88.3500 121.1800 1867568.04 758.7865
88.3500 121.2000 1870646.74 759.4430
88.3500 121.2200 1873743.15 760.1009
88.3500 121.2400 1876836.04 760.7602
88.3500 121.2600 1879936.11 761.4210
88.3500 121.2800 1883043.40 762.0832
88.3500 121.3000 1886157.93 762.7468
88.3500 121.3200 1889290.52 763.4120
88.3500 121.3400 1892419.60 764.0786
88.3500 121.3600 1895555.99 764.7466
88.3500 121.3800 1898710.43 765.4162
88.3500 121.4000 1901861.53 766.0872
88.3500 121.4200 1905030.74 766.7597
88.3500 121.4400 1908196.77 767.4337
88.3500 121.4600 1911380.85 768.1092
88.3500 121.4800 1914561.69 768.7862
88.3500 121.5000 1917760.75 769.4647
88.3500 121.5200 1920956.63 770.1448
88.3500 121.5400 1924170.77 770.8263
88.3500 121.5600 1927392.51 771.5094
88.3500 121.5800 1930611.25 772.1941
88.3500 121.6000 1933848.24 772.8802
88.3500 121.6200 1937092.90 773.5679
88.3500 121.6400 1940345.25 774.2572
88.3500 121.6600 1943594.60 774.9480
88.3500 121.6800 1946862.43 775.6403
88.3500 121.7000 1950138.05 776.3343
88.3500 121.7200 1953421.47 777.0298
88.3500 121.7400 1956712.86 777.7269
88.3500 121.7600 1960011.99 778.4256
88.3500 121.7800 1963319.01 779.1259
88.3500 121.8000 1966633.97 779.8278
88.3500 121.8200 1969956.87 780.5313
88.3500 121.8400 1973287.76 781.2364
88.3500 121.8600 1976626.67 781.9431
88.3500 121.8800 1979984.37 782.6514
88.3500 121.9000 1983339.39 783.3614
88.3500 121.9200 1986702.52 784.0730
88.3500 121.9400 1990073.90 784.7863
88.3500 121.9600 1993464.08 785.5012
88.3500 121.9800 1996851.69 786.2178
88.3500 122.0000 2000247.53 786.9360
88.3500 122.0200 2003662.39 787.6560
88.3500 122.0400 2007074.77 788.3775
88.3500 122.0600 2010506.24 789.1008
88.3500 122.0800 2013935.28 789.8258
88.3500 122.1000 2017383.48 790.5524
88.3500 122.1200 2020829.31 791.2808
88.3500 122.1400 2024294.37 792.0109
88.3500 122.1600 2027757.11 792.7427
88.3500 122.1800 2031239.16 793.4762
88.3500 122.2000 2034729.74 794.2115
88.3500 122.2200 2038218.10 794.9485
88.3500 122.2400 2041725.86 795.6872
88.3500 122.2600 2045242.25 796.4277
88.3500 122.2800 2048767.32 797.1699
88.3500 122.3000 2052301.09 797.9140
88.3500 122.3200 2055843.60 798.6598
88.3500 122.3400 2059394.88 799.4073
88.3500 122.3600 2062954.96 800.1567
88.3500 122.3800 2066523.87 800.9079
88.3500 122.4000 2070101.66 801.6608
88.3500 122.4200 2073688.34 802.4156
88.3500 122.4400 2077283.91 803.1722
88.3500 122.4600 2080888.45 803.9306
88.3500 122.4800 2084502.00 804.6909
88.3500 122.5000 2088135.42 805.4530
88.3500 122.5200 2091767.09 806.2169
88.3500 122.5400 2095407.87 806.9827
88.3500 122.5600 2099068.63 807.7503
88.3500 122.5800 2102727.74 808.5199
88.3500 122.6000 2106396.06 809.2913
88.3500 122.6200 2110084.49 810.0646
88.3500 122.6400 2113771.36 810.8398
88.3500 122.6600 2117478.40 811.6169
88.3500 122.6800 2121183.96 812.3959
88.3500 122.7000 2124909.77 813.1768
88.3500 122.7200 2128645.02 813.9596
88.3500 122.7400 2132378.88 814.7444
88.3500 122.7600 2136133.11 815.5312
88.3500 122.7800 2139896.89 816.3198
88.3500 122.8000 2143670.26 817.1105
88.3500 122.8200 2147453.25 817.9031
88.3500 122.8400 2151235.03 818.6977
88.3500 122.8600 2155037.39 819.4942
88.3500 122.8800 2158849.48 820.2928
88.3500 122.9000 2162671.34 821.0934
88.3500 122.9200 2166503.03 821.8959
88.3500 122.9400 2170355.45 822.7005
88.3500 122.9600 2174206.88 823.5072
88.3500 122.9800 2178068.24 824.3158
88.3500 123.0000 2181939.58 825.1265
88.3500 123.0200 2185820.93 825.9393
88.3500 123.0400 2189723.22 826.7541
88.3500 123.0600 2193624.71 827.5710
88.3500 123.0800 2197536.33 828.3899
88.3500 123.1000 2201469.03 829.2110
88.3500 123.1200 2205401.04 830.0341
88.3500 123.1400 2209354.21 830.8594
88.3500 123.1600 2213306.77 831.6868
88.3500 123.1800 2217280.58 832.5163
88.3500 123.2000 2221253.86 833.3479
88.3500 123.2200 2225248.47 834.1817
88.3500 123.2400 2229253.55 835.0176
88.3500 123.2600 2233269.14 835.8557
88.3500 123.2800 2237284.35 836.6959
88.3500 123.3000 2241321.09 837.5384
88.3500 123.3200 2245368.45 838.3830
88.3500 123.3400 2249426.50 839.2298
88.3500 123.3600 2253495.27 840.0789
88.3500 123.3800 2257574.81 840.9301
88.3500 123.4000 2261665.16 841.7836
88.3500 123.4200 2265766.36 842.6394
88.3500 123.4400 2269878.47 843.4973
88.3500 123.4600 2274012.46 844.3576
88.3500 123.4800 2278146.50 845.2201
88.3500 123.5000 2282291.57 846.0849
88.3500 123.5200 2286458.68 846.9519
88.3500 123.5400 2290625.96 847.8213
88.3500 123.5600 2294804.41 848.6930
88.3500 123.5800 2299005.05 849.5670
88.3500 123.6000 2303205.98 850.4433
88.3500 123.6200 2307429.20 851.3220
88.3500 123.6400 2311663.77 852.2030
88.3500 123.6600 2315898.78 853.0864
88.3500 123.6800 2320156.22 853.9722
88.3500 123.7000 2324425.16 854.8603
88.3500 123.7200 2328705.66 855.7508
88.3500 123.7400 2332986.77 856.6438
88.3500 123.7600 2337290.51 857.5391
88.3500 123.7800 2341605.95 858.4369
88.3500 123.8000 2345933.14 859.3371
88.3500 123.8200 2350272.12 860.2398
88.3500 123.8400 2354622.95 861.1449
88.3500 123.8600 2358996.68 862.0525
88.3500 123.8800 2363371.35 862.9626
88.3500 123.9000 2367758.02 863.8752
88.3500 123.9200 2372156.74 864.7903
88.3500 123.9400 2376578.56 865.7079
88.3500 123.9600 2381001.53 866.6280
88.3500 123.9800 2385447.71 867.5507
88.3500 124.0000 2389895.14 868.4759
88.3500 124.0200 2394365.89 869.4037
88.3500 124.0400 2398837.98 870.3340
88.3500 124.0600 2403333.50 871.2670
88.3500 124.0800 2407841.50 872.2025
88.3500 124.1000 2412350.98 873.1407
88.3500 124.1200 2416884.08 874.0815
88.3500 124.1400 2421429.80 875.0249
88.3500 124.1600 2425988.20 875.9709
88.3500 124.1800 2430559.34 876.9197
88.3500 124.2000 2435143.28 877.8711
88.3500 124.2200 2439740.07 878.8251
88.3500 124.2400 2444349.76 879.7819
88.3500 124.2600 2448972.41 880.7414
88.3500 124.2800 2453619.13 881.7036
88.3500 124.3000 2458267.88 882.6686
88.3500 124.3200 2462929.76 883.6363
88.3500 124.3400 2467615.88 884.6068
88.3500 124.3600 2472304.20 885.5800
88.3500 124.3800 2477016.88 886.5561
88.3500 124.4000 2481731.86 887.5349
88.3500 124.4200 2486471.33 888.5165
88.3500 124.4400 2491224.29 889.5010
88.3500 124.4600 2495979.71 890.4884
88.3500 124.4800 2500759.82 891.4785
88.3500 124.5000 2505553.58 892.4716
88.3500 124.5200 2510361.07 893.4675
88.3500 124.5400 2515182.35 894.4664
88.3500 124.5600 2520017.47 895.4681
88.3500 124.5800 2524866.49 896.4728
88.3500 124.6000 2529729.49 897.4804
88.3500 124.6200 2534606.52 898.4910
88.3500 124.6400 2539508.74 899.5045
88.3500 124.6600 2544414.02 900.5211
88.3500 124.6800 2549333.52 901.5406
88.3500 124.7000 2554278.41 902.5631
88.3500 124.7200 2559226.54 903.5887
88.3500 124.7400 2564200.20 904.6173
88.3500 124.7600 2569177.23 905.6490
88.3500 124.7800 2574179.92 906.6837
88.3500 124.8000 2579197.22 907.7216
88.3500 124.8200 2584229.20 908.7625
88.3500 124.8400 2589275.92 909.8066
88.3500 124.8600 2594337.46 910.8537
88.3500 124.8800 2599413.88 911.9041
88.3500 124.9000 2604505.25 912.9576
88.3500 124.9200 2609611.63 914.0143
88.3500 124.9400 2614733.09 915.0742
88.3500 124.9600 2619869.71 916.1373
88.3500 124.9800 2625032.69 917.2036
88.3500 125.0000 2630199.83 918.2732
88.3500 125.0200 2635382.33 919.3460
88.3500 125.0400 2640591.41 920.4221
88.3500 125.0600 2645816.00 921.5016
88.3500 125.0800 2651045.02 922.5843
88.3500 125.1000 2656300.84 923.6703
88.3500 125.1200 2661572.39 924.7598
88.3500 125.1400 2666859.73 925.8525
88.3500 125.1600 2672151.78 926.9487
88.3500 125.1800 2677470.94 928.0482
88.3500 125.2000 2682817.29 929.1512
88.3500 125.2200 2688168.56 930.2576
88.3500 125.2400 2693536.01 931.3674
88.3500 125.2600 2698919.70 932.4807
88.3500 125.2800 2704319.70 933.5975
88.3500 125.3000 2709747.29 934.7178
88.3500 125.3200 2715180.17 935.8417
88.3500 125.3400 2720640.80 936.9690
88.3500 125.3600 2726106.86 938.1000
88.3500 125.3800 2731600.83 939.2345
88.3500 125.4000 2737111.60 940.3726
88.3500 125.4200 2742639.23 941.5143
88.3500 125.4400 2748183.82 942.6596
88.3500 125.4600 2753745.44 943.8086
88.3500 125.4800 2759324.17 944.9613
88.3500 125.5000 2764920.10 946.1177
88.3500 125.5200 2770533.30 947.2777
88.3500 125.5400 2776163.86 948.4415
88.3500 125.5600 2781823.09 949.6091
88.3500 125.5800 2787488.62 950.7804
88.3500 125.6000 2793182.99 951.9555
88.3500 125.6200 2798883.84 953.1345
88.3500 125.6400 2804613.69 954.3172
88.3500 125.6600 2810361.41 955.5038
88.3500 125.6800 2816115.86 956.6943
88.3500 125.7000 2821899.59 957.8887
88.3500 125.7200 2827701.44 959.0870
88.3500 125.7400 2833521.52 960.2892
88.3500 125.7600 2839359.91 961.4954
88.3500 125.7800 2845227.94 962.7056
88.3500 125.8000 2851103.22 963.9197
88.3500 125.8200 2856997.07 965.1379
88.3500 125.8400 2862920.86 966.3601
88.3500 125.8600 2868852.14 967.5864
88.3500 125.8800 2874813.54 968.8168
88.3500 125.9000 2880793.90 970.0513
88.3500 125.9200 2886782.03 971.2899
88.3500 125.9400 2892800.56 972.5326
88.3500 125.9600 2898838.33 973.7796
88.3500 125.9800 2904895.42 975.0307
88.3500 126.0000 2910971.94 976.2861
